stock_code,focus,detail,label,source,content_uri
189300,"이번 처분은 2026년4월2일 보통주식 915주를 교부하는 방식으로 이뤄졌다. 처분 후 자기주식 보유 현황은 2026년4월2일 기준 보통주식 52만2941주로, 발행주식 총수 1073만7497주 대비 4.87%다.",이번 처분은 2026년4월2일 보통주식 915주를 교부하는 방식으로 이뤄졌다. 회사는 자기주식을 스톡그랜트 교부자에게 교부한 사안이어서 처분가액과 처분총액은 별도로 작성하지 않았다고 설명했다. 처분보고 내용과 실제 처분 내용은 일치했다.,1,189300|인텔리안테크,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652980
189300,"이번 자기주식 처분은 임직원에게 중장기 인센티브를 제공하고 리텐션을 강화하기 위한 목적으로, 이사회 심의를 거쳐 선발된 임직원 13명을 대상으로 한다. 처분방법'은 스톡그랜트 지급에 따른 자기주식 교부이므로 당사 자기주식 계좌에서 교부 대상자의 증권계좌로 직접 이체하는 방식으로 처분할 예정입니다.","이번 자기주식 처분은 임직원에게 중장기 인센티브를 제공하고 리텐션을 강화하기 위한 목적으로, 이사회 심의를 거쳐 선발된 임직원 13명을 대상으로 한다. 처분 대상 주식 가격은 이사회 전일인 2026년 3월 31일 종가를 기준으로 산정됐다. 인텔리안테크는 코스닥 시장에 상장된 통신 및 방송 장비 제조업체로, 2016년 10월 18일 상장됐다.",1,189300|인텔리안테크,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652524
189300,"2026년 4월 1일 기준으로 김 전무이사의 보유 주식 수는 1만8380주로 증가했으며, 지분율은 0.17%로 상승했다. 인텔리안테크는 2016년 10월 18일 코스닥 시장에 상장된 통신 및 방송 장비 제조업체다.","2026년 4월 1일 기준으로 김 전무이사의 보유 주식 수는 1만8380주로 증가했으며, 지분율은 0.17%로 상승했다. 이는 주식매수선택권 행사를 통해 3334주를 추가 취득한 결과다. 세부변동내역에 따르면, 2026년 3월 26일 장내매도를 통해 2000주를 매도했으며, 3월 31일 주식매수선택권을 행사해 3334주를 추가로 취득했다.",1,189300|인텔리안테크,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652333
189300,"전체 합계 기준 처분수량은 보통주 6884주, 1주당 처분가액은 6만5784원이다. 인텔리안테크는 2026년 3월13일부터 2026년 3월31일까지 보통주 6884주를 처분했다.","인텔리안테크는 2026년 3월13일부터 2026년 3월31일까지 보통주 6884주를 처분했다. 주요사항보고서 제출일은 2026년 3월13일이다. 세부적으로 2026년 3월16일 보통주식 2550주를 1주당 6만5784원에 처분했으며, 처분가액 총액은 1억6800만원이다.",1,189300|인텔리안테크,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652117
189300,위성통신 솔루션 기업 인텔리안테크가 저궤도(LEO) 위성통신 시장 확대에 힘입어 실적 반등에 성공했다. 인텔리안테크의 지난해 연결 기준 매출은 3196억원으로 전년 대비 24% 증가했다.,위성통신 솔루션 기업 인텔리안테크가 저궤도(LEO) 위성통신 시장 확대에 힘입어 실적 반등에 성공했다. 글로벌 전시회를 계기로 통합 솔루션 전략을 강화하며 성장세를 이어간다는 구상이다. 20일 업계에 따르면 인텔리안테크는 미국 워싱턴 D.C.에서 열리는 세계 최대 위성 산업 전시회 ‘Satellite 2026’에 참가해 차세대 위성 통신 솔루션을 공개한다.,2,189300|인텔리안테크,https://www.bloter.net/news/articleView.html?idxno=657215
285130,SK디스커버리 지분 구조 변화 (전) ㅣ NICE신용평가SK디스커버리 지분 구조 변화 (후) ㅣ NICE신용평가 NICE신용평가는 7일 보고서를 통해 SK가스와 SK케미칼이 지분 49%를 사모펀드에 매각하기로 결정해 재무적 완충력...,SK디스커버리 지분 구조 변화 (전) ㅣ NICE신용평가SK디스커버리 지분 구조 변화 (후) ㅣ NICE신용평가 NICE신용평가는 7일 보고서를 통해 SK가스와 SK케미칼이 지분 49%를 사모펀드에 매각하기로 결정해 재무적 완충력...,1,285130|SK케미칼,http://www.biztribune.co.kr/news/articleView.html?idxno=352016
285130,"[현장] KAMA ""전기차 판매시장, '지자체 보조금+설계력'이 승부 가른다"" [메가 이슈토픽] 네이버, AI 사업 재편 '통합 AI 에이전트'로 플랫폼 전환... 양사는 복합화력발전소 지분 49%를 각각 매각해 약 1조6000억원 규모의 유동성을 확보할 예정이다.","8일 NICE신용평가에 따르면 SK가스와 SK케미칼은 이달 초 잇따라 발전 자산 지분 매각과 석유화학 사업 구조 조정 관련 공시를 발표했다. 양사는 복합화력발전소 지분 49%를 각각 매각해 약 1조6000억원 규모의 유동성을 확보할 예정이다. [현장] KAMA ""전기차 판매시장, '지자체 보조금+설계력'이 승부 가른다"" [메가 이슈토픽] 네이버, AI 사업 재편 '통합 AI 에이전트'로 플랫폼 전환...",1,285130|SK케미칼,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065573693990740
285130,1조6000억원대 현금 유입…지배력 유지 속 재무개선 기대 “투자 확대 시 효과 제한적”…대금 활용이 변수 SK가스와 SK케미칼이 발전·에너지 자회사 지분 일부를 매각하며 대규모 현금을 확보한다. 매각 이후에도 각각 51% 지분을 보유해 연결 기준 실적에는 큰 변화가 없을 전망이다.,"1조6000억원대 현금 유입…지배력 유지 속 재무개선 기대 “투자 확대 시 효과 제한적”…대금 활용이 변수 SK가스와 SK케미칼이 발전·에너지 자회사 지분 일부를 매각하며 대규모 현금을 확보한다. 재무 부담을 덜 수 있는 계기를 마련했지만, 향후 투자 확대 여부에 따라 개선 효과는 제한적일 수 있다는 평가가 나온다. 7일 한국신용평가에 따르면 SK가스와 SK케미칼은 각각 자회사 지분 49%를 사모펀드에 매각하기로 결정했다.",1,285130|SK케미칼,http://www.metroseoul.co.kr/article/20260407500233
285130,"처분 금액은 3709억5650만원이며, 처분 후 에스케이멀티유틸리티의 소유주식수는 56만1000주로 지분율은 51%가 된다. SK케미칼은 2018년 1월 5일 코스피 시장에 상장된 합성고무 및 플라스틱 물질 제조업체다.","처분 금액은 3709억5650만원이며, 처분 후 에스케이멀티유틸리티의 소유주식수는 56만1000주로 지분율은 51%가 된다. 처분 예정일은 2026년 5월 29일로, 이사회 결의는 4월 3일에 이루어졌다. 에스케이멀티유틸리티는 대한민국에 본사를 둔 열병합 발전 사업을 주요 사업으로 하는 회사로, 자본금은 55억원이다. SK케미칼은 2018년 1월 5일 코스피 시장에 상장된 합성고무 및 플라스틱 물질 제조업체다.",1,285130|SK케미칼,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653550
285130,여기에는 ▲아모레퍼시픽(9.9%) ▲후성(7.6%) ▲SK케미칼(7.4%) ▲동진쎄미켐(7.1%) ▲서흥(6.4%) ▲켐트로닉스(5.7%) ▲남해화학(5.2%) 등이 포함됐다. 반면 10% 이상 최근 1년 새 매출 덩치가 작아진 곳은 7곳으로...,여기에는 ▲아모레퍼시픽(9.9%) ▲후성(7.6%) ▲SK케미칼(7.4%) ▲동진쎄미켐(7.1%) ▲서흥(6.4%) ▲켐트로닉스(5.7%) ▲남해화학(5.2%) 등이 포함됐다. 반면 10% 이상 최근 1년 새 매출 덩치가 작아진 곳은 7곳으로...,1,285130|SK케미칼,https://www.greened.kr/news/articleView.html?idxno=339000
011790,스트레이트뉴스 의뢰로 조원씨앤아이가 4일부터 6일까지 전국 만 18세 이상 남녀 2000명을 대상으로 실시한 설문조사 결과 ‘개인 투자자의 주식 가치를 훼손하기 때문에 제한해야 한다’는 응답이 32.5%로 가장 높았다. ‘기존 주주 보호를 위한 제도 개선이 선행된다면 허용할 수 있다’는 응답은 29.3%였다.,"최근 상장사들의 유상증자와 물적분할을 둘러싼 논란이 이어지는 가운데, 국민 다수는 현행 자금 조달 방식에 대해 “주주 보호 장치가 먼저”라는 인식을 갖고 있는 것으로 나타났다. 한화솔루션과 SKC의 대규모 유상증자, HD현대로보틱스의 물적분할 자회사 상장 추진 등 논란성 사례가 잇따르면서 기업 성장보다 기존 주주 권익을 우선해야 한다는 여론이 확산되는 흐름이다. 스트레이트뉴스 의뢰로 조원씨앤아이가 4일부터 6일까지 전국 만 18세 이상 남녀 2000명을 대상으로 실시한 설문조사 결과 ‘개인 투자자의 주식 가치를 훼손하기 때문에 제한해야 한다’는 응답이 32.5%로 가",1,011790|SKC,https://www.straightnews.co.kr/news/articleView.html?idxno=299628
011790,"SKC 유상증자 1조 조달 쉽지 않아, 김종우 결국 'SK넥실리스' 매각 검토하나","SKC 유상증자 1조 조달 쉽지 않아, 김종우 결국 'SK넥실리스' 매각 검토하나",1,011790|SKC,https://www.businesspost.co.kr/BP?command=article_view&num=435061
011790,"SKC가 1조원 규모 유상증자 자금의 절반 이상을 미국 글라스기판 자회사 앱솔릭스에 투입한다. 2023년부터... SKC가 공시한 투자설명서에 따르면, 이번 유상증자를 통해 자회사 앱솔릭스(Absolics Inc.)에 2026년부터...","SKC가 1조원 규모 유상증자 자금의 절반 이상을 미국 글라스기판 자회사 앱솔릭스에 투입한다. 2023년부터... SKC가 공시한 투자설명서에 따르면, 이번 유상증자를 통해 자회사 앱솔릭스(Absolics Inc.)에 2026년부터...",1,011790|SKC,https://www.greened.kr/news/articleView.html?idxno=338843
011790,SKC가 1조6억원 규모의 유상증자를 위한 증권신고서를 2일 공시했다. Absolics Inc.는 조달받은 자금으로 차세대 반도체 패키징용 글라스기판 양산체제를 구축할 예정이다.,"SKC가 1조6억원 규모의 유상증자를 위한 증권신고서를 2일 공시했다. 회사는 이번 유상증자를 통해 기명식 보통주 1173만주를 발행하며 주당 모집가액은 8만5300원이다. 우리사주조합 청약은 5월14일, 구주주 청약은 5월14일부터 15일까지 진행된다.",1,011790|SKC,https://www.bloter.net/news/articleView.html?idxno=658413
011790,SKC가 2023년 인수한 반도체 후공정 소재 부품 회사이자 코스닥 상장사인 ISC(아이에스시)가 일본... SKC는 2023년 10월 반도체 글라스기판 사업 부문과의 시너지 효과를 위해 ISC 지분 45%를 5225억 원에 인수해...,SKC가 2023년 인수한 반도체 후공정 소재 부품 회사이자 코스닥 상장사인 ISC(아이에스시)가 일본... SKC는 2023년 10월 반도체 글라스기판 사업 부문과의 시너지 효과를 위해 ISC 지분 45%를 5225억 원에 인수해...,1,011790|SKC,https://ilyo.co.kr/?ac=article_view&entry_id=510318
032750,"중견기업을 대상으로 연구개발(R&D)과 수출, 금융, 컨설팅 등을 패키지로 지원하는 ‘월드클래스 플러스 프로젝트’는 바이오, 반도체, 인공지능(AI) 등 첨단 산업 분야에서 글로벌 성장 잠재력과 경쟁력을 갖춘 기업을 정부가 선정·육성하는 프로그램이다. 삼진제약은 산업통상자원부가 주관하는 ‘월드클래스 플러스 프로젝트 지원사업’에 최종 선정됐다고 밝혔다.","글자크기 설정 시 다른 기사의 본문도 동일하게 적용됩니다. 삼진제약은 산업통상자원부가 주관하는 ‘월드클래스 플러스 프로젝트 지원사업’에 최종 선정됐다고 밝혔다. 중견기업을 대상으로 연구개발(R&D)과 수출, 금융, 컨설팅 등을 패키지로 지원하는 ‘월드클래스 플러스 프로젝트’는 바이오, 반도체, 인공지능(AI) 등 첨단 산업 분야에서 글로벌 성장 잠재력과 경쟁력을 갖춘 기업을 정부가 선정·육성하는 프로그램이다.",2,032750|삼진,https://www.joongang.co.kr/article/25418593
032750,"“엄마, 집에 가라”…죽음에 이르러서야 그곳을 떠난 엄마 [단독] 국방부 영내서 부사관 숨진 채 발견…“사망 경위 파악 중” 돌봄 최전선 ‘요양보호사’ 대란…“어르신 못받아” 호르무즈 유조선 7척 운항 재개되나…정부 “통항 가능 확인 중” “정부도 사전 논의 없었다”…경남도민 전원 ‘생활지원금’ 강행 이란 성명에 붙은 ‘IF(만약)’…“공격 중단시 방어 중단” 요약 내용은 네이버 및 OpenAI 社의 AI 서비스를 통해 제공하","실시간 뜨거운 관심을 받고 있는 뉴스 각 플랫폼에서 최근 1시간 동안 많이 본 KBS 기사를 제공합니다. “엄마, 집에 가라”…죽음에 이르러서야 그곳을 떠난 엄마 [단독] 국방부 영내서 부사관 숨진 채 발견…“사망 경위 파악 중” 돌봄 최전선 ‘요양보호사’ 대란…“어르신 못받아” 호르무즈 유조선 7척 운항 재개되나…정부 “통항 가능 확인 중” “정부도 사전 논의 없었다”…경남도민 전원 ‘생활지원금’ 강행 이란 성명에 붙은 ‘IF(만약)’…“공격 중단시 방어 중단” 요약 내용은 네이버 및 OpenAI 社의 AI 서비스를 통해 제공하고 있습니다. 기사의 내용을 올바르게",1,032750|삼진,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8530235&ref=A
032750,"이날 다저스는 원래 미겔 로하스를 유격수로 기용할 예정이었으나, 갑작스럽게 가족 문제로 로하스가 선발 명단에서 빠지면서 김혜성이 대신 선발로 출장했다. 김혜성은 이날 경기에서 3타수 1안타 2득점 1볼넷 2삼진을 기록하며 2경기 연속 안타 행진을 이어갔다.","김혜성은 이날 경기에서 3타수 1안타 2득점 1볼넷 2삼진을 기록하며 2경기 연속 안타 행진을 이어갔다. 바로 전날 멀티히트를 기록했던 김혜성은, 이번 경기에서도 다시 안타를 기록하며 최근 좋은 타격감을 입증했다. 이날 다저스는 원래 미겔 로하스를 유격수로 기용할 예정이었으나, 갑작스럽게 가족 문제로 로하스가 선발 명단에서 빠지면서 김혜성이 대신 선발로 출장했다.",1,032750|삼진,https://www.ppss.kr/news/articleView.html?idxno=291913
032750,"<이코노믹리뷰>가 사업 보고서를 토대로 매출액 상위 주요 제약바이오 기업 30곳의 연구개발(R&D) 투자 현황을 집계한 결과, 조사 대상 기업들은 지난해 연구개발에 총 2조9166억원을 투입한 것으로 파악됐다. 세부적으로 보면 셀트리온이 1년 새 624억원을 더 집행하며 조사 대상 중 연구개발 비용 증가액이 가장 높았다.","국내 주요 제약바이오 기업들이 어려운 경영 환경 속에서도 미래 성장동력에 대한 투자를 확대했다. 기업 3곳 중 2곳은 1년 사이 연구개발(R&D)에 대한 투자를 늘렸다. <이코노믹리뷰>가 사업 보고서를 토대로 매출액 상위 주요 제약바이오 기업 30곳의 연구개발(R&D) 투자 현황을 집계한 결과, 조사 대상 기업들은 지난해 연구개발에 총 2조9166억원을 투입한 것으로 파악됐다.",1,032750|삼진,https://www.econovill.com/news/articleView.html?idxno=736539
161580,"이에 따라 보유 주식 수는 총 6000주로, 지분율은 0.03%로 증가했다. 이번 주식 증가는 2026년 3월 27일 주식매수선택권 행사에 따른 것이다.","4월 3일 공시에 따르면, 심상원 이사는 보통주 6000주를 추가 보유하게 됐다. 이에 따라 보유 주식 수는 총 6000주로, 지분율은 0.03%로 증가했다. 이번 주식 증가는 2026년 3월 27일 주식매수선택권 행사에 따른 것이다.",1,161580|필옵틱스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653476
161580,"이번 보고일 기준으로 주식 수는 1만3500주 증가했으며, 지분율도 0.05%포인트 상승했다. 세부변동내역에 따르면, 한규완 부사장은 2026년 3월 27일 주식매수선택권을 행사하여 보통주 1만3500주를 추가로 취득했다.","직전 보고일인 2025년 1월 17일 기준으로는 6000주를 보유하고 있었으며, 지분율은 0.03%였다. 이번 보고일 기준으로 주식 수는 1만3500주 증가했으며, 지분율도 0.05%포인트 상승했다. 세부변동내역에 따르면, 한규완 부사장은 2026년 3월 27일 주식매수선택권을 행사하여 보통주 1만3500주를 추가로 취득했다.",1,161580|필옵틱스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653471
161580,"(2) 특별관계자에 대한 구체적인 사항(법인, 기타단체, 법령상조합, 민법상 조합의 경우 기재) (2) 집합투자업자에 대한 구체적인 사항 ※ 교환대상이 주식인 교환사채권, 기초자산이 주식인 증권예탁증권ㆍ파생결합증권 및 자기주식을 교부하는 주식매수선택권 등에 한하여 분모에서 제외하고 보유비율을 산정 *주요계약 체결ㆍ변경사실 미보고시 해당 미보고분에 대해 의결권이 제한될 수 있음 * 증권시장에서 주식등을 매매한 경우에는 그 계약체","주요 내역을 보면, 보고자 티케이지태광은 230만8613주, 9.86%를 보유 중이다. 특별관계자 박주환은 3만1262주, 0.13%를 보유 중이다. 이번 보고서에서 티케이지태광의 보유 목적은 단순투자에서 경영권 영향으로 변경됐다.",1,161580|필옵틱스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=650413
161580,"업계에서는 올해 2분기를 전후해 최대 6대 규모의 수주가 결정될 것으로 보고 있으며, 실제 장비 출하는 내년 하반기부터 시작될 것으로 추정된다. 최대 고객사의 대규모 설비 투자 계획이 가시화되면서, 핵심 공정 장비인 TGV(유리 관통 전극) 수주가 임박했다는 분석이 나온다.","차세대 반도체 패키징의 게임 체인저로 꼽히는 ‘유리기판’ 시장에서 국내 장비 기업 필옵틱스의 행보가 빨라지고 있다. 최대 고객사의 대규모 설비 투자 계획이 가시화되면서, 핵심 공정 장비인 TGV(유리 관통 전극) 수주가 임박했다는 분석이 나온다. iM증권은 최근 보고서에서 중장기 성장 동력을 조명했다.",2,161580|필옵틱스,https://www.pinpointnews.co.kr/news/articleView.html?idxno=440794
161580,"유리기판(TGV) 사업을 중심으로 매출에서 차지하는 반도체 장비 비중을 70%까지 높일 계획이다. 한기수 필옵틱스 대표는 25일 경기 오산 본사에서 열린 제18기 정기 주주총회에서 ""반도체 장비 사업에 역량을 집중하고, TGV 장비 고도화와 고대역폭메모리(HBM), 소형 레이저 장비 개발을 병행할 것""이라며 ""사업 구조를 미래 지향적으로 전환해 나가겠다""고 말했다.","필옵틱스가 반도체 장비 중심으로 사업 구조를 전환한다. 유리기판(TGV) 사업을 중심으로 매출에서 차지하는 반도체 장비 비중을 70%까지 높일 계획이다. 한기수 필옵틱스 대표는 25일 경기 오산 본사에서 열린 제18기 정기 주주총회에서 ""반도체 장비 사업에 역량을 집중하고, TGV 장비 고도화와 고대역폭메모리(HBM), 소형 레이저 장비 개발을 병행할 것""이라며 ""사업 구조를 미래 지향적으로 전환해 나가겠다""고 말했다.",1,161580|필옵틱스,https://www.thelec.kr/news/articleView.html?idxno=54041
192820,"1분기 화장품 수출액은 전년 동기대비 19% 증가했으며, 특히 미국 수출액은 40% 증가하며 성장 재가속 흐름 중이다. 참고로 작년 미국 화장품 수출액(연간)은 전년대비 13% 증가에 그쳤으나, 반등은 긍정적이다.","교보증권은 6일 코스맥스에 대해 투자의견 ‘BUY’, 목표주가 23만원을 유지했다. 직전거래일 3일 기준 주가는 18만9300원에 거래를 마쳤다. 코스맥스의 1분기 연결 매출액은 전년 동기대비 12% 늘어난 6617억원, 영업이익은 7% 증가한 550억원으로 시장 기대치에 부합할 전망이다.",2,192820|코스맥스,https://www.newsquest.co.kr/news/articleView.html?idxno=264322
192820,"올해 들어 소액주주 측이 실적 부진 원인을 파악하겠다는 취지로 장부등열람허용 가처분(이하 장부열람 가처분)을 제기한 가운데, 회사 측은 정기 주주총회에서 감사 수를 1명으로 줄이는 정관 변경안을 통과시키며 경영 안정에 무게를 두는 모습이다. 코스맥스엔비티는 법률대리인을 통해 소송에 대응하면서, 동시에 사업보고서·IR 자료 등을 통해 적자 원인과 재무 개선 계획을 단계적으로 설명하겠다는 방침이다.","코스맥스그룹 건강기능식품 계열사 코스맥스엔비티에서 일부 소액주주들의 등장으로 지배구조를 둘러싼 분쟁 양상이 펼쳐지고 있다. 올해 들어 소액주주 측이 실적 부진 원인을 파악하겠다는 취지로 장부등열람허용 가처분(이하 장부열람 가처분)을 제기한 가운데, 회사 측은 정기 주주총회에서 감사 수를 1명으로 줄이는 정관 변경안을 통과시키며 경영 안정에 무게를 두는 모습이다. 감사 증원 요구와 장부열람 가처분…소액주주 행동주의의 등장 올해 2월 소액주주 4인은 수원지방법원에 코스맥스엔비티를 상대로 회계장부 및 관련 서류 열람·등사를 요구하는 장부열람 가처분을 제기했다.",0,192820|코스맥스,http://www.newsworker.co.kr/news/articleView.html?idxno=420610
192820,교보증권은 6일 코스맥스(192820)가 글로벌 화장품 업황 회복 속에서 견조한 성장 흐름을 이어갈 것이라며 투자의견 '매수(BUY)'와 목표주가 23만원을 유지했다. 코스맥스는 글로벌 화장품 제조자개발생산(ODM) 기업으로...,교보증권은 6일 코스맥스(192820)가 글로벌 화장품 업황 회복 속에서 견조한 성장 흐름을 이어갈 것이라며 투자의견 '매수(BUY)'와 목표주가 23만원을 유지했다. 코스맥스는 글로벌 화장품 제조자개발생산(ODM) 기업으로...,1,192820|코스맥스,http://www.newsprime.co.kr/news/article.html?no=729261
192820,"코스맥스의 2026년 1분기 매출액은 6530억 원으로 전년 동기 대비 11% 증가하고, 영업이익은 550억 원으로 시장 기대치 수준에 부합할 것으로 예상된다. 전문가들은 코스맥스가 여전히 글로벌 화장품 ODM 시장에서 경쟁력을 유지하고 있다는 점에 주목하면서도, 단기적인 수익성 변동성에는 유의할 필요가 있다고 조언하고 있다.",코스맥스가 글로벌 시장 확대를 바탕으로 외형 성장세를 이어가고 있다. 다만 제품 믹스 변화에 따른 수익성 둔화가 동시에 나타나며 시장의 평가가 엇갈리고 있다. 유안타증권은 최근 보고서에서 코스맥스의 1분기 실적이 매출 성장과 수익성 부담이 공존하는 흐름을 보일 것으로 분석했다.,2,192820|코스맥스,https://www.pinpointnews.co.kr/news/articleView.html?idxno=442871
192820,"■코스맥스, 상하이 '다국적 기업 지역본부' 인증 획득…현지 공략 날개 달아 다국적 기업 지역본부 ㅣ 코스맥스 글로벌 화장품 ODM(연구·개발·생산) 기업 코스맥스가 중국 상하이시로부터 우수 글로벌 기업에게...","■코스맥스, 상하이 '다국적 기업 지역본부' 인증 획득…현지 공략 날개 달아 다국적 기업 지역본부 ㅣ 코스맥스 글로벌 화장품 ODM(연구·개발·생산) 기업 코스맥스가 중국 상하이시로부터 우수 글로벌 기업에게...",2,192820|코스맥스,http://www.biztribune.co.kr/news/articleView.html?idxno=351812
006910,"2026년 4월 3일 공시에 따르면, 임재황의 보성파워텍 주식 수는 2025년 12월 16일 기준 597만856주에서 2026년 3월 27일 기준 517만856주로 80만주 감소했다. 2026년 4월 3일 16시 10분 한국거래소 기준 보성파워텍의 주가는 전일 대비 5.42% 상승한 9720원에 거래를 마쳤다.","2026년 4월 3일 공시에 따르면, 임재황의 보성파워텍 주식 수는 2025년 12월 16일 기준 597만856주에서 2026년 3월 27일 기준 517만856주로 80만주 감소했다. 이에 따라 지분율은 12.15%에서 10.52%로 1.63%포인트 하락했다. 이번 주식 변동은 고 임도수 회장으로부터 상속받은 주식의 상속재산분할 협의가 완료되어 본인 및 특별관계자 간 증권회사 주식 계좌 대체로 인한 것이다.",1,006910|보성파워텍,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653358
006910,"임재황의 지분은 80만주, 1.63%포인트 감소한 것으로 기재됐다. 임재평의 지분은 80만주, 1.63%포인트 증가한 것으로 나타났다.","주요 내역을 보면, 보고자 임재황은 517만856주, 10.52%, 특별관계자 방한숙은 81만2442주, 1.65%, 임재평은 117만3020주, 2.39%를 보유 중이다. 이 외 주요 내용으로 임재황은 중소기업은행과 근질권설정을 2025년 12월 16일 체결했으며 대상 주식등의 수는 158만주다. 중소기업은행과의 근질권설정은 74만1000주로 체결됐다.",1,006910|보성파워텍,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653272
006910,"1일 금융감독원 전자공시시스템에 따르면 보성파워텍의 최근 HVDC 송전선로 강관철탑 공급이 상반기에 모두 종료된다. 보성파워텍은 2023~2024년 매출이 770억~780억원 수준에 머물렀던 점을 감안하면 2025년 실적은 HVDC 프로젝트 반영에 따른 일회성 급증으로, 기저 실적은 700억원대 후반 수준으로 평가된다.","1일 금융감독원 전자공시시스템에 따르면 보성파워텍의 최근 HVDC 송전선로 강관철탑 공급이 상반기에 모두 종료된다. 예컨대 동해안-신가평 송전선로 강관철탑 공급 관련 321억원 규모 계약(4월 15일 종료)과 234억원 규모 계약(4월 15일 종료) 모두 상반기 내 마무리된다. 회사 관계자는 ""상반기 HVDC 관련 매출이 종료될 경우 평년 수준의 실적으로 돌아갈 수 있을 것으로 예상한다""고 말했다.",1,006910|보성파워텍,https://www.etoday.co.kr/news/view/2571091
006910,"16일 오전 9시 25분 KRX 기준 보성파워텍은 전 거래일 대비 10.84%(1260원) 상승한 1만2880원에 거래 중이다. 최근 이란 사태로 국제유가가 급등락을 반복하며 에너지 시장 변동성이 커지자, 지정학적 리스크 영향이 상대적으로 낮은 원자력이 대안 에너지로 주목받고 있기 때문으로 풀이된다.","16일 오전 9시 25분 KRX 기준 보성파워텍은 전 거래일 대비 10.84%(1260원) 상승한 1만2880원에 거래 중이다. 이날 증시에서는 원전 관련주가 전반적으로 강세를 보이고 있다. 최근 이란 사태로 국제유가가 급등락을 반복하며 에너지 시장 변동성이 커지자, 지정학적 리스크 영향이 상대적으로 낮은 원자력이 대안 에너지로 주목받고 있기 때문으로 풀이된다. 아울러 체코 두코바니·테믈린 원전 사업 등 추가 프로젝트에 대한 기대감도 투자심리에 영향을 미친 것으로 보인다. [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다.",1,006910|보성파워텍,https://www.ggilbo.com/news/articleView.html?idxno=1146744
006910,보성파워텍은 지난해 개별기준 영업이익이 268억599만원으로 전년대비 455.6% 증가했다고 지난 3월 5일 공시했다. 같은 기간 매출액은 1474억8645만원으로 91.3% 늘어난 것으로 나타났다.,"13일 한국거래소에 따르면 보성파워텍, 두산에너빌리티, LS마린솔루션, 서남, 지투파워, 대원전선, 한국전력, 한전산업은 상승했다. 보성파워텍과 두산에너빌리티는 전 거래일 대비 각각 150원, 3000원 오른 1만1620원과 10만6500원에 거래를 마쳤다. 보성파워텍과 두산에너빌리티의 주가 상승률은 각각 1.31%, 2.90%다.",1,006910|보성파워텍,http://www.finomy.com/news/articleView.html?idxno=251382
488060,"스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지 않으면 상장이 폐지된다.유진스팩11호의 합병 대상 업종은 신재생 에너지, 바이오제약(자원)·의료기기, 전자·통신, 2차전지, 소프트웨어·서비스, 게임·모바일산업, 신소재, 기타 미래 성장 동력을 갖추었다고 판단되 31일 한국거래소 코스닥시장본부에 따르면, ‘유진기업인수목적11호㈜’(유진스팩11호·488060)가 이날 코스닥시장에 상장한다.","31일 한국거래소 코스닥시장본부에 따르면, ‘유진기업인수목적11호㈜’(유진스팩11호·488060)가 이날 코스닥시장에 상장한다. 공모가는 2000원으로, 상장 당일에는 변동성 완화장치(VI)가 적용되지 않는다.해당 종목은 스팩(SPAC)이다. 스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지 않으면 상장이 폐지된다.유진스팩11호의 합병 대상 업종은 신재생 에너지, 바이오제약(자원)·의료기기, 전자·통신, 2차전지, 소프트웨어·서비스, 게임·모바일산업, 신소재, 기타 미래 성장 동력을 갖추었다고 판단되",1,488060|유진스팩11호,http://www.newswell.co.kr/news/articleView.html?idxno=10446
488060,"최근 실적(2024년 12월 개별 기준)에서 자산총계는 109억원, 부채총계는 15억원, 자본총계는 94억원이다. 매출액은 0원, 영업이익은 0원, 당기순이익은 0원으로 집계됐다.","정정된 내용에 따르면 변경 후 최대주주는 카프파트너스로, 소유주식수는 보통주 20만주, 소유비율은 4.25%로 바로잡혔다. 공시에는 비엔비자산운용 보유분을 최대주주 산정 시 소유주식수에서 제외한다는 점이 함께 반영됐다. 최대주주 변경 항목에서는 변경 전과 변경 후 모두 카프파트너스가 최대주주로 기재됐고, 보통주 20만주를 보유해 지분율 4.24%로 동일하게 나타났다.",1,488060|유진스팩11호,https://www.digitaltoday.co.kr/news/articleView.html?idxno=639353
